 timestamp,temperature_c,humidity_pct,co2_ppm,yield_kg
2026-01-01 00:00,25.9,89.3,936.0,352,4.93
2026-01-01 01:00,27.8,85.7,912.0,419,4.94
2026-01-01 02:00,26.9,85.9,1043.0,555,5.0
2026-01-01 03:00,26.4,85.5,1015.0,505,5.13
2026-01-01 04:00,22.9,89.0,894.0,565,4.42 
2026-01-01 05:00,25.8,90.3,1075.0,507,4.77
2026-01-01 06:00,24.1,82.9,857.0,465,4.68
2026-01-01 07:00,27.2,92.8,893.0,410,4.8
2026-01-01 08:00,25.5,85.8,1030.0,591,4.58
2026-01-01 09:00,27.3,85.0,963.0,442,4.97
2026-01-01 10:00,25.1,81.6,1057.0,506,4.85
2026-01-01 11:00,25.5,88.4,947.0,453,4.8
2026-01-01 12:00,21.9,86.98541666666667,1011.0,384,4.34
2026-01-01 13:00,24.8,86.6,1079.0,359,4.6
2026-01-01 14:00,21.1,87.8,1084.0,366,4.35
2026-01-01 15:00,20.4,93.3,963.0,501,4.28
2026-01-01 16:00,20.4,91.4,859.0,567,4.12
2026-01-01 17:00,24.0,84.2,869.0,573,4.2
2026-01-01 18:00,23.2,80.7,859.0,540,4.32
2026-01-01 19:00,24.9,94.1,1050.0,543,4.81
2026-01-01 21:00,23.3,85.5,920.0,612,4.57
2026-01-01 22:00,24.7,81.1,963.0,531,4.54
2026-01-01 23:00,20.3,80.1,1014.0,544,3.97
2026-01-02 00:00,20.7,91.9,1036.0,480,4.57
2026-01-02 01:00,27.9,92.9,864.0,546,4.95
2026-01-02 02:00,24.0,83.7,928.0,555,4.55
2026-01-02 03:00,24.6,85.6,998.0,429,4.57
2026-01-02 04:00,22.4,80.6,1071.0,562,4.75
2026-01-02 05:00,23.0,82.5,1029.0,554,4.53
2026-01-02 06:00,26.3,90.3,1087.0,373,4.91
2026-01-02 07:00,22.3,80.2,941.0,401,4.05
2026-01-02 08:00,27.4,83.1,922.0,412,4.8
2026-01-02 09:00,25.6,86.98541666666667,882.0,412,4.69
2026-01-02 10:00,23.6,87.7,1071.0,359,4.9
2026-01-02 11:00,24.9,84.9,1048.0,352,4.92
2026-01-02 12:00,24.8,82.7,1069.0,379,4.54
2026-01-02 13:00,23.7,81.2,1023.0,404,4.66
2026-01-02 14:00,22.3,85.4,976.0,481,4.38
2026-01-02 15:00,21.3,81.2,896.0,607,4.31
2026-01-02 16:00,25.5,88.3,1086.0,613,5.03
2026-01-02 17:00,22.6,80.8,887.0,537,4.18
2026-01-02 18:00,27.1,83.1,1067.0,389,4.63
2026-01-02 19:00,27.5,82.4,909.0,435,4.88
2026-01-02 20:00,25.4,94.0,1075.0,426,5.0
2026-01-02 21:00,26.8,85.0,1097.0,358,4.95
2026-01-02 22:00,20.1,88.3,891.0,595,4.16
2026-01-02 23:00,22.8,90.8,906.0,501,4.44
2026-01-03 00:00,22.8,80.9,1043.0,453,4.67
2026-01-03 01:00,22.6,91.6,1039.0,404,4.61
2026-01-03 02:00,22.7,89.2,850.0,570,4.31
2026-01-03 03:00,23.8,81.4,1055.0,403,4.7
2026-01-03 04:00,23.2,86.3,1029.0,625,4.37
2026-01-03 05:00,22.1,82.1,915.0,518,4.11
2026-01-03 06:00,22.6,88.8,979.0,363,4.86
2026-01-03 07:00,25.4,80.6,963.0,648,4.81
2026-01-03 08:00,23.2,86.2,867.0,576,4.24
2026-01-03 09:00,23.8,88.1,956.0,450,4.36
2026-01-03 10:00,21.7,81.8,884.0,378,4.14
2026-01-03 12:00,20.5,94.4,1048.0,575,4.8
2026-01-03 13:00,27.4,93.9,900.0,363,4.72
2026-01-03 14:00,27.4,92.3,1081.0,388,4.86
2026-01-03 15:00,22.8,86.98541666666667,914.0,501,4.5
2026-01-03 16:00,26.1,86.4,919.0,583,4.9
2026-01-03 17:00,25.9,80.5,953.0,612,4.8
2026-01-03 18:00,20.9,89.4,1045.0,383,4.48
2026-01-03 19:00,23.0,80.7,896.0,608,4.18
2026-01-03 20:00,27.2,90.8,1002.0,546,4.86
2026-01-03 21:00,25.0,93.5,994.0,506,4.73
2026-01-03 22:00,21.7,80.1,1027.0,640,4.15
2026-01-03 23:00,23.1,86.5,1009.0,367,4.49
2026-01-04 00:00,20.4,81.6,1100.0,504,4.48
2026-01-04 01:00,27.0,86.4,882.0,387,4.67
2026-01-04 02:00,20.7,92.1,1074.0,586,4.29
2026-01-04 03:00,25.3,89.8,911.0,481,4.79
2026-01-04 04:00,27.0,85.7,1077.0,585,4.7
2026-01-04 05:00,22.8,82.1,894.0,597,4.19
2026-01-04 06:00,25.2,91.1,1049.0,467,5.01
2026-01-04 07:00,26.9,92.8,889.0,442,4.87
2026-01-04 08:00,24.3,87.8,1039.0,507,4.86
2026-01-04 09:00,21.8,84.0,884.0,492,4.09
2026-01-04 11:00,24.7,90.5,933.0,580,4.94
2026-01-04 13:00,24.9,91.8,1084.0,511,4.84
2026-01-04 14:00,26.3,91.9,930.0,403,4.57
2026-01-04 15:00,22.6,82.7,888.0,548,4.47
2026-01-04 16:00,23.4,92.7,962.0,364,4.49
2026-01-04 17:00,24.7,86.2,1028.0,552,4.65
2026-01-04 18:00,23.0,86.98541666666667,894.0,505,4.69
2026-01-04 19:00,22.9,94.7,936.0,401,4.79
2026-01-04 20:00,25.9,89.3,850.0,618,4.78
2026-01-04 21:00,22.8,94.3,856.0,599,4.3
2026-01-04 22:00,20.4,81.7,1084.0,520,4.54
2026-01-04 23:00,21.4,93.5,870.0,503,4.7
2026-01-05 00:00,21.4,92.6,875.0,512,4.15
2026-01-05 01:00,25.1,85.2,962.0,527,4.38
2026-01-05 02:00,25.8,85.7,1034.0,636,4.72
2026-01-05 03:00,22.4,94.0,1001.0,361,4.89
